14,26,14
0.2665854682188721,0.0,-1.0
-0.2665854682188721,0.0,-1.0
0.09425219617167764,0.09425219617167764,1.0
-0.09425219617167764,-0.09425219617167764,1.0
0.0,0.347221858389299,-0.953717849152731
0.0,-0.347221858389299,-0.953717849152731
0.7039867700441406,0.0,0.8672954016950679
-0.7039867700441406,0.0,0.8672954016950679
0.0,0.7039867700441406,0.8672954016950679
0.0,-0.7039867700441406,0.8672954016950679
1.2871885058111652,0.0,-0.41421356237309503
-1.2871885058111652,0.0,-0.41421356237309503
0.0,1.2871885058111652,-0.41421356237309503
0.0,-1.2871885058111652,-0.41421356237309503
10,0
0,4
4,12
12,10
10,6
6,9
9,13
13,10
12,8
8,6
13,5
5,0
11,1
1,5
13,11
11,7
7,8
12,11
4,1
9,7
2,3
3,9
6,2
2,8
7,3
0,1
0,1,2,3
4,5,6,7
3,8,9,4
7,10,11,0
12,13,10,14
15,16,8,17
17,2,18,12
14,6,19,15
20,21,5,22
23,16,24,20
25,18,1
11,13,25
22,9,23
24,19,21
