24,48,26
0.5,0.5,1.2071067811865475
0.5,0.5,-1.2071067811865475
0.5,-0.5,1.2071067811865475
0.5,-0.5,-1.2071067811865475
-0.5,0.5,1.2071067811865475
-0.5,0.5,-1.2071067811865475
-0.5,-0.5,1.2071067811865475
-0.5,-0.5,-1.2071067811865475
1.2071067811865475,0.5,0.5
1.2071067811865475,0.5,-0.5
1.2071067811865475,-0.5,0.5
1.2071067811865475,-0.5,-0.5
-1.2071067811865475,0.5,0.5
-1.2071067811865475,0.5,-0.5
-1.2071067811865475,-0.5,0.5
-1.2071067811865475,-0.5,-0.5
0.5,1.2071067811865475,0.5
0.5,1.2071067811865475,-0.5
0.5,-1.2071067811865475,0.5
0.5,-1.2071067811865475,-0.5
-0.5,1.2071067811865475,0.5
-0.5,1.2071067811865475,-0.5
-0.5,-1.2071067811865475,0.5
-0.5,-1.2071067811865475,-0.5
0,4
4,6
6,2
2,0
1,3
3,7
7,5
5,1
8,10
10,11
11,9
9,8
12,13
13,15
15,14
14,12
16,17
17,21
21,20
20,16
18,22
22,23
23,19
19,18
2,10
8,0
0,16
20,4
3,19
23,7
7,15
13,5
11,3
1,9
10,18
19,11
14,6
4,12
12,20
21,13
17,1
5,21
16,8
9,17
22,14
15,23
18,2
6,22
0,1,2,3
4,5,6,7
8,9,10,11
12,13,14,15
16,17,18,19
20,21,22,23
3,24,8,25
26,19,27,0
5,28,22,29
30,13,31,6
32,4,33,10
9,34,23,35
15,36,1,37
38,18,39,12
40,7,41,17
16,42,11,43
44,14,45,21
20,46,2,47
25,42,26
40,43,33
46,34,24
32,35,28
27,38,37
31,39,41
36,44,47
29,45,30
